signature_id,time_window,gene,gene_group,analysis_set,cohort_n,patient_n,pooled_contribution,pooled_se,ci95_lower,ci95_upper,tau2,I2_percent,prediction_lower,prediction_upper,direction_consistency,p_value,cohorts,fdr_within_signature_window
SIG034,T2,AQP9,MODULE_1,ALL_COHORTS,5,146,-0.007278666602946495,0.00489029394195617,-0.020856299281069152,0.006298966075176161,8.128295163776039e-05,69.50944625337446,-0.03991975824150237,0.025362425035609384,0.6,0.21087312545354986,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG034,T2,AQP9,MODULE_1,PRESPECIFIED_NON_PILOT_ONLY,3,92,-0.008132462590489331,0.0066841369812628134,-0.036891982818582705,0.020627057637604043,0.00010228108424621671,75.40994612613771,-0.16216540273320776,0.1459004775522291,0.6666666666666666,0.34781981523913197,GSE95233;GSE110487;GSE8121,
SIG034,T2,AQP9,MODULE_1,PRIMARY_INDEPENDENT,5,146,-0.007278666602946495,0.00489029394195617,-0.020856299281069152,0.006298966075176161,8.128295163776039e-05,69.50944625337446,-0.03991975824150237,0.025362425035609384,0.6,0.21087312545354986,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.29509987502821494
SIG034,T2,AQP9,MODULE_1,STRICT_NEVER_USED,5,146,-0.007278666602946495,0.00489029394195617,-0.020856299281069152,0.006298966075176161,8.128295163776039e-05,69.50944625337446,-0.03991975824150237,0.025362425035609384,0.6,0.21087312545354986,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG034,T2,BCL6,MODULE_1,ALL_COHORTS,5,146,-0.006583219504549825,0.006431220210700502,-0.02443914937899839,0.01127271036989874,0.00010969925935313514,58.2404778202634,-0.04569752409931178,0.032531085090212124,0.8,0.3638735641188067,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG034,T2,BCL6,MODULE_1,PRESPECIFIED_NON_PILOT_ONLY,3,92,-0.005422901562612955,0.005506747715363314,-0.02911652465186891,0.018270721526643004,0.0,35.905707853052974,-0.0753927654658989,0.064546962340673,1.0,0.42855501607973867,GSE95233;GSE110487;GSE8121,
SIG034,T2,BCL6,MODULE_1,PRIMARY_INDEPENDENT,5,146,-0.006583219504549825,0.006431220210700502,-0.02443914937899839,0.01127271036989874,0.00010969925935313514,58.2404778202634,-0.04569752409931178,0.032531085090212124,0.8,0.3638735641188067,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.4222212908400258
SIG034,T2,BCL6,MODULE_1,STRICT_NEVER_USED,5,146,-0.006583219504549825,0.006431220210700502,-0.02443914937899839,0.01127271036989874,0.00010969925935313514,58.2404778202634,-0.04569752409931178,0.032531085090212124,0.8,0.3638735641188067,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG034,T2,DOK3,MODULE_1,ALL_COHORTS,5,146,-0.009752795297045466,0.005031664924762904,-0.02372293674839888,0.004217346154307949,8.025178767486031e-05,60.838821760147695,-0.0424514731751459,0.02294588258105497,0.8,0.12462286152300973,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG034,T2,DOK3,MODULE_1,PRESPECIFIED_NON_PILOT_ONLY,3,92,-0.008823212992853182,0.0085063802799456,-0.04542321332419455,0.02777678733848819,0.00017154632120305261,78.55295313580578,-0.20726176357922008,0.1896153375935137,0.6666666666666666,0.408578297847355,GSE95233;GSE110487;GSE8121,
SIG034,T2,DOK3,MODULE_1,PRIMARY_INDEPENDENT,5,146,-0.009752795297045466,0.005031664924762904,-0.02372293674839888,0.004217346154307949,8.025178767486031e-05,60.838821760147695,-0.0424514731751459,0.02294588258105497,0.8,0.12462286152300973,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.24924572304601944
SIG034,T2,DOK3,MODULE_1,STRICT_NEVER_USED,5,146,-0.009752795297045466,0.005031664924762904,-0.02372293674839888,0.004217346154307949,8.025178767486031e-05,60.838821760147695,-0.0424514731751459,0.02294588258105497,0.8,0.12462286152300973,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG034,T2,PFKFB4,MODULE_1,ALL_COHORTS,5,146,-0.006400108609385356,0.007158148295032754,-0.026274314405409015,0.013474097186638303,0.0001847001601264231,80.06125039019854,-0.05528348324629706,0.04248326602752635,0.6,0.4218032969602713,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG034,T2,PFKFB4,MODULE_1,PRESPECIFIED_NON_PILOT_ONLY,3,92,-0.0018443915526939539,0.006199314127427945,-0.028517887405315658,0.02482910429992775,9.252148298158438e-05,79.41216135926754,-0.1472474492733695,0.1435586661679816,0.6666666666666666,0.7941311504152959,GSE95233;GSE110487;GSE8121,
SIG034,T2,PFKFB4,MODULE_1,PRIMARY_INDEPENDENT,5,146,-0.006400108609385356,0.007158148295032754,-0.026274314405409015,0.013474097186638303,0.0001847001601264231,80.06125039019854,-0.05528348324629706,0.04248326602752635,0.6,0.4218032969602713,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.46620364400872094
SIG034,T2,PFKFB4,MODULE_1,STRICT_NEVER_USED,5,146,-0.006400108609385356,0.007158148295032754,-0.026274314405409015,0.013474097186638303,0.0001847001601264231,80.06125039019854,-0.05528348324629706,0.04248326602752635,0.6,0.4218032969602713,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG034,T2,TYK2,MODULE_1,ALL_COHORTS,5,146,0.013076123322915901,0.007282944438680021,-0.007144572115284773,0.03329681876111658,0.00021426381690197097,82.75639198721663,-0.03895517999811224,0.06510742664394403,0.8,0.14701573853496214,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG034,T2,TYK2,MODULE_1,PRESPECIFIED_NON_PILOT_ONLY,3,92,0.014766227937795511,0.002432415816255783,0.004300387386226498,0.025232068489364524,0.0,0.0,-0.01614054542768606,0.04567300130327708,1.0,0.026078610718569352,GSE95233;GSE110487;GSE8121,
SIG034,T2,TYK2,MODULE_1,PRIMARY_INDEPENDENT,5,146,0.013076123322915901,0.007282944438680021,-0.007144572115284773,0.03329681876111658,0.00021426381690197097,82.75639198721663,-0.03895517999811224,0.06510742664394403,0.8,0.14701573853496214,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.26846352254210476
SIG034,T2,TYK2,MODULE_1,STRICT_NEVER_USED,5,146,0.013076123322915901,0.007282944438680021,-0.007144572115284773,0.03329681876111658,0.00021426381690197097,82.75639198721663,-0.03895517999811224,0.06510742664394403,0.8,0.14701573853496214,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG034,T2,BCL2L11,MODULE_2,ALL_COHORTS,5,146,0.011492778590315235,0.0032303742692539497,0.0025238217624881897,0.02046173541814228,3.289502268348778e-05,71.14110556361969,-0.00945592425243078,0.03244148143306125,1.0,0.023634222272207243,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG034,T2,BCL2L11,MODULE_2,PRESPECIFIED_NON_PILOT_ONLY,3,92,0.01586165447676651,0.003872534329169992,-0.0008005159254787717,0.032523824879011794,2.228169346270985e-05,44.412057235937134,-0.06171720789160782,0.09344051684514085,1.0,0.054756653466446356,GSE95233;GSE110487;GSE8121,
SIG034,T2,BCL2L11,MODULE_2,PRIMARY_INDEPENDENT,5,146,0.011492778590315235,0.0032303742692539497,0.0025238217624881897,0.02046173541814228,3.289502268348778e-05,71.14110556361969,-0.00945592425243078,0.03244148143306125,1.0,0.023634222272207243,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.18958027287353607
SIG034,T2,BCL2L11,MODULE_2,STRICT_NEVER_USED,5,146,0.011492778590315235,0.0032303742692539497,0.0025238217624881897,0.02046173541814228,3.289502268348778e-05,71.14110556361969,-0.00945592425243078,0.03244148143306125,1.0,0.023634222272207243,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG034,T2,BCAT1,MODULE_2,ALL_COHORTS,5,146,0.018701581780145495,0.011616036565253843,-0.013549706083252188,0.050952869643543175,0.0005003317623568749,76.33712148453617,-0.06151021235481122,0.09891337591510221,0.8,0.18268929783955962,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG034,T2,BCAT1,MODULE_2,PRESPECIFIED_NON_PILOT_ONLY,3,92,0.016733692836055886,0.008914912318366903,-0.02162407898556723,0.055091464657679,0.0001049074957650635,40.45216517119799,-0.15580101497362184,0.1892684006457336,1.0,0.20131512320948355,GSE95233;GSE110487;GSE8121,
SIG034,T2,BCAT1,MODULE_2,PRIMARY_INDEPENDENT,5,146,0.018701581780145495,0.011616036565253843,-0.013549706083252188,0.050952869643543175,0.0005003317623568749,76.33712148453617,-0.06151021235481122,0.09891337591510221,0.8,0.18268929783955962,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.27626636943193617
SIG034,T2,BCAT1,MODULE_2,STRICT_NEVER_USED,5,146,0.018701581780145495,0.011616036565253843,-0.013549706083252188,0.050952869643543175,0.0005003317623568749,76.33712148453617,-0.06151021235481122,0.09891337591510221,0.8,0.18268929783955962,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG034,T2,BTBD7,MODULE_2,ALL_COHORTS,5,146,-0.0028784915633211245,0.0019422458168653562,-0.008271030454647842,0.002514047328005594,1.0955028709249382e-05,55.98661839433356,-0.015091519553132062,0.009334536426489813,0.8,0.2124609816236866,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG034,T2,BTBD7,MODULE_2,PRESPECIFIED_NON_PILOT_ONLY,3,92,-0.004228846720715774,0.0031601589796524305,-0.017825913380791078,0.009368219939359532,2.0815451572925805e-05,69.46624226748777,-0.07474777515808824,0.06629008171665669,0.6666666666666666,0.3126901766702833,GSE95233;GSE110487;GSE8121,
SIG034,T2,BTBD7,MODULE_2,PRIMARY_INDEPENDENT,5,146,-0.0028784915633211245,0.0019422458168653562,-0.008271030454647842,0.002514047328005594,1.0955028709249382e-05,55.98661839433356,-0.015091519553132062,0.009334536426489813,0.8,0.2124609816236866,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.29509987502821494
SIG034,T2,BTBD7,MODULE_2,STRICT_NEVER_USED,5,146,-0.0028784915633211245,0.0019422458168653562,-0.008271030454647842,0.002514047328005594,1.0955028709249382e-05,55.98661839433356,-0.015091519553132062,0.009334536426489813,0.8,0.2124609816236866,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG034,T2,CEP55,MODULE_2,ALL_COHORTS,5,146,-0.042133261244378196,0.010181629285007583,-0.07040199603567607,-0.013864526453080329,0.00040465300890737336,71.31426106311602,-0.11388444635205891,0.029617923863302524,1.0,0.014397975546119117,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG034,T2,CEP55,MODULE_2,PRESPECIFIED_NON_PILOT_ONLY,3,92,-0.05379684106085574,0.0038882805431501226,-0.07052676195366502,-0.03706692016804647,0.0,0.0,-0.10320212971480659,-0.004391552406904892,1.0,0.005183399757769237,GSE95233;GSE110487;GSE8121,
SIG034,T2,CEP55,MODULE_2,PRIMARY_INDEPENDENT,5,146,-0.042133261244378196,0.010181629285007583,-0.07040199603567607,-0.013864526453080329,0.00040465300890737336,71.31426106311602,-0.11388444635205891,0.029617923863302524,1.0,0.014397975546119117,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.15117874323425073
SIG034,T2,CEP55,MODULE_2,STRICT_NEVER_USED,5,146,-0.042133261244378196,0.010181629285007583,-0.07040199603567607,-0.013864526453080329,0.00040465300890737336,71.31426106311602,-0.11388444635205891,0.029617923863302524,1.0,0.014397975546119117,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG034,T2,HMMR,MODULE_2,ALL_COHORTS,5,146,-0.009877857244046747,0.003489218272689513,-0.019565480238222265,-0.00019023424987123054,0.0,0.0,-0.020982107044297826,0.0012263925562043324,1.0,0.04729870090572265,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG034,T2,HMMR,MODULE_2,PRESPECIFIED_NON_PILOT_ONLY,3,92,-0.014002864620166559,0.00796034977678132,-0.04825348531657078,0.02024775607623766,9.115055140521778e-05,27.999508056076827,-0.17194754178019966,0.14394181253986654,1.0,0.22063600874896117,GSE95233;GSE110487;GSE8121,
SIG034,T2,HMMR,MODULE_2,PRIMARY_INDEPENDENT,5,146,-0.009877857244046747,0.003489218272689513,-0.019565480238222265,-0.00019023424987123054,0.0,0.0,-0.020982107044297826,0.0012263925562043324,1.0,0.04729870090572265,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.19865454380403513
SIG034,T2,HMMR,MODULE_2,STRICT_NEVER_USED,5,146,-0.009877857244046747,0.003489218272689513,-0.019565480238222265,-0.00019023424987123054,0.0,0.0,-0.020982107044297826,0.0012263925562043324,1.0,0.04729870090572265,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG034,T2,PRC1,MODULE_2,ALL_COHORTS,5,146,-0.015249660564935121,0.005840032796045026,-0.03146419103570895,0.0009648699058387063,9.829251388717205e-05,47.14031767285469,-0.051868334422295395,0.02136901329242515,0.8,0.05934333479206938,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG034,T2,PRC1,MODULE_2,PRESPECIFIED_NON_PILOT_ONLY,3,92,-0.02104050103348855,0.0024572216458832318,-0.03161307245561648,-0.010467929611360614,0.0,0.0,-0.05226246234887354,0.01018146028189644,1.0,0.013365980090462908,GSE95233;GSE110487;GSE8121,
SIG034,T2,PRC1,MODULE_2,PRIMARY_INDEPENDENT,5,146,-0.015249660564935121,0.005840032796045026,-0.03146419103570895,0.0009648699058387063,9.829251388717205e-05,47.14031767285469,-0.051868334422295395,0.02136901329242515,0.8,0.05934333479206938,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.20076708518708325
SIG034,T2,PRC1,MODULE_2,STRICT_NEVER_USED,5,146,-0.015249660564935121,0.005840032796045026,-0.03146419103570895,0.0009648699058387063,9.829251388717205e-05,47.14031767285469,-0.051868334422295395,0.02136901329242515,0.8,0.05934333479206938,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG034,T2,KIF15,MODULE_2,ALL_COHORTS,5,146,-0.0011832621728430303,0.0016539790727207178,-0.0057754442733980605,0.0034089199277120004,0.0,0.0,-0.006446961761840569,0.004080437416154509,0.8,0.5138983309133949,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG034,T2,KIF15,MODULE_2,PRESPECIFIED_NON_PILOT_ONLY,3,92,-0.0031338735597982487,0.003937842234016226,-0.020077041197100916,0.01380929407750442,2.4352804286110707e-06,0.0,-0.05695463597189288,0.05068688885229638,1.0,0.5095795634262206,GSE95233;GSE110487;GSE8121,
SIG034,T2,KIF15,MODULE_2,PRIMARY_INDEPENDENT,5,146,-0.0011832621728430303,0.0016539790727207178,-0.0057754442733980605,0.0034089199277120004,0.0,0.0,-0.006446961761840569,0.004080437416154509,0.8,0.5138983309133949,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.5264324365454289
SIG034,T2,KIF15,MODULE_2,STRICT_NEVER_USED,5,146,-0.0011832621728430303,0.0016539790727207178,-0.0057754442733980605,0.0034089199277120004,0.0,0.0,-0.006446961761840569,0.004080437416154509,0.8,0.5138983309133949,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG034,T2,CAMP,MODULE_2,ALL_COHORTS,5,146,0.025571306087197772,0.014724530659970446,-0.015310544990012089,0.06645315716440764,0.0007606120334293676,73.7077877270942,-0.0739239898052598,0.12506660197965533,0.8,0.15745403992277057,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG034,T2,CAMP,MODULE_2,PRESPECIFIED_NON_PILOT_ONLY,3,92,0.019357209386079113,0.009218886550753829,-0.0203084579962809,0.05902287676843913,0.0001228945371779767,36.22600006746029,-0.16384247310383038,0.20255689187598858,1.0,0.17058265661724514,GSE95233;GSE110487;GSE8121,
SIG034,T2,CAMP,MODULE_2,PRIMARY_INDEPENDENT,5,146,0.025571306087197772,0.014724530659970446,-0.015310544990012089,0.06645315716440764,0.0007606120334293676,73.7077877270942,-0.0739239898052598,0.12506660197965533,0.8,0.15745403992277057,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.27173007104901176
SIG034,T2,CAMP,MODULE_2,STRICT_NEVER_USED,5,146,0.025571306087197772,0.014724530659970446,-0.015310544990012089,0.06645315716440764,0.0007606120334293676,73.7077877270942,-0.0739239898052598,0.12506660197965533,0.8,0.15745403992277057,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG034,T2,CEACAM8,MODULE_2,ALL_COHORTS,5,146,-0.012143022571480429,0.016336280674926252,-0.05749980908851681,0.03321376394555595,0.0007947178589233189,63.61796302639431,-0.1158337421041516,0.09154769696119075,0.6,0.4985769978142803,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG034,T2,CEACAM8,MODULE_2,PRESPECIFIED_NON_PILOT_ONLY,3,92,-0.015060943974924607,0.010371635956822438,-0.05968649173596133,0.029564603786112115,2.6786343455733195e-05,0.0,-0.16234179405960408,0.13221990610975487,0.6666666666666666,0.28360263413374426,GSE95233;GSE110487;GSE8121,
SIG034,T2,CEACAM8,MODULE_2,PRIMARY_INDEPENDENT,5,146,-0.012143022571480429,0.016336280674926252,-0.05749980908851681,0.03321376394555595,0.0007947178589233189,63.61796302639431,-0.1158337421041516,0.09154769696119075,0.6,0.4985769978142803,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.5235058477049943
SIG034,T2,CEACAM8,MODULE_2,STRICT_NEVER_USED,5,146,-0.012143022571480429,0.016336280674926252,-0.05749980908851681,0.03321376394555595,0.0007947178589233189,63.61796302639431,-0.1158337421041516,0.09154769696119075,0.6,0.4985769978142803,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG034,T2,DEFA4,MODULE_2,ALL_COHORTS,5,146,0.08032506161541476,0.016329445200106187,0.03498725341898425,0.12566286981184527,0.0009565968318988225,70.6953201854326,-0.03098086085243583,0.19163098408326534,1.0,0.007934897150361105,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG034,T2,DEFA4,MODULE_2,PRESPECIFIED_NON_PILOT_ONLY,3,92,0.08367166898348387,0.028676284281474767,-0.03971242385774611,0.20705576182471386,0.0020953409553475036,85.24223309474273,-0.6026598619379316,0.7700031999048994,1.0,0.10012809457488442,GSE95233;GSE110487;GSE8121,
SIG034,T2,DEFA4,MODULE_2,PRIMARY_INDEPENDENT,5,146,0.08032506161541476,0.016329445200106187,0.03498725341898425,0.12566286981184527,0.0009565968318988225,70.6953201854326,-0.03098086085243583,0.19163098408326534,1.0,0.007934897150361105,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.11108856010505547
SIG034,T2,DEFA4,MODULE_2,STRICT_NEVER_USED,5,146,0.08032506161541476,0.016329445200106187,0.03498725341898425,0.12566286981184527,0.0009565968318988225,70.6953201854326,-0.03098086085243583,0.19163098408326534,1.0,0.007934897150361105,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG034,T2,LCN2,MODULE_2,ALL_COHORTS,5,146,-0.05025262823219176,0.021167449499064926,-0.10902288978339217,0.00851763331900865,0.001806755588402858,83.1771638920416,-0.201370798887896,0.10086554242351248,0.8,0.07648269911888886,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG034,T2,LCN2,MODULE_2,PRESPECIFIED_NON_PILOT_ONLY,3,92,-0.0632385181206132,0.022381072578234986,-0.15953650114288342,0.03305946490165704,0.0012364867385522811,83.76063258852506,-0.5928600718304934,0.46638303558926697,1.0,0.10575590743602929,GSE95233;GSE110487;GSE8121,
SIG034,T2,LCN2,MODULE_2,PRIMARY_INDEPENDENT,5,146,-0.05025262823219176,0.021167449499064926,-0.10902288978339217,0.00851763331900865,0.001806755588402858,83.1771638920416,-0.201370798887896,0.10086554242351248,0.8,0.07648269911888886,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.20076708518708325
SIG034,T2,LCN2,MODULE_2,STRICT_NEVER_USED,5,146,-0.05025262823219176,0.021167449499064926,-0.10902288978339217,0.00851763331900865,0.001806755588402858,83.1771638920416,-0.201370798887896,0.10086554242351248,0.8,0.07648269911888886,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG034,T2,CTSG,MODULE_2,ALL_COHORTS,5,146,0.05429014746115661,0.019969529735280215,-0.0011541556254640387,0.10973445054777725,0.0014994157273346296,75.591846846104,-0.08436366735634838,0.19294396227866162,1.0,0.05306082801232996,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG034,T2,CTSG,MODULE_2,PRESPECIFIED_NON_PILOT_ONLY,3,92,0.06294460140324913,0.03514983137095993,-0.08829291649337069,0.21418211929986897,0.003231692897565384,87.35863478044773,-0.786301808109514,0.9121910109160122,1.0,0.2152158517883541,GSE95233;GSE110487;GSE8121,
SIG034,T2,CTSG,MODULE_2,PRIMARY_INDEPENDENT,5,146,0.05429014746115661,0.019969529735280215,-0.0011541556254640387,0.10973445054777725,0.0014994157273346296,75.591846846104,-0.08436366735634838,0.19294396227866162,1.0,0.05306082801232996,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.20076708518708325
SIG034,T2,CTSG,MODULE_2,STRICT_NEVER_USED,5,146,0.05429014746115661,0.019969529735280215,-0.0011541556254640387,0.10973445054777725,0.0014994157273346296,75.591846846104,-0.08436366735634838,0.19294396227866162,1.0,0.05306082801232996,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG034,T2,AZU1,MODULE_2,ALL_COHORTS,5,146,0.047147879427172114,0.014790717149022184,0.006082265196404334,0.0882134936579399,0.0008106879878023451,75.65254222757247,-0.05496121163950766,0.1492569704938519,1.0,0.033290324473143805,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG034,T2,AZU1,MODULE_2,PRESPECIFIED_NON_PILOT_ONLY,3,92,0.047673958972835266,0.026554148935998494,-0.06657932243139655,0.1619272403770671,0.0018168776385747982,86.91438736780576,-0.5904255787346738,0.6857734966803443,1.0,0.2144437429326611,GSE95233;GSE110487;GSE8121,
SIG034,T2,AZU1,MODULE_2,PRIMARY_INDEPENDENT,5,146,0.047147879427172114,0.014790717149022184,0.006082265196404334,0.0882134936579399,0.0008106879878023451,75.65254222757247,-0.05496121163950766,0.1492569704938519,1.0,0.033290324473143805,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.19865454380403513
SIG034,T2,AZU1,MODULE_2,STRICT_NEVER_USED,5,146,0.047147879427172114,0.014790717149022184,0.006082265196404334,0.0882134936579399,0.0008106879878023451,75.65254222757247,-0.05496121163950766,0.1492569704938519,1.0,0.033290324473143805,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG034,T2,MAFB,MODULE_3,ALL_COHORTS,5,146,-0.009272103107746761,0.005033242035032663,-0.023246623319189006,0.004702417103695483,1.6977472692421745e-05,4.964341231833965,-0.02997293125248652,0.011428725036992998,0.8,0.13924708821910914,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG034,T2,MAFB,MODULE_3,PRESPECIFIED_NON_PILOT_ONLY,3,92,-0.002526363875803528,0.004172897312199665,-0.020480891886881108,0.015428164135274054,0.0,0.0,-0.05554805146871967,0.05049532371711261,0.6666666666666666,0.6064484157816452,GSE95233;GSE110487;GSE8121,
SIG034,T2,MAFB,MODULE_3,PRIMARY_INDEPENDENT,5,146,-0.009272103107746761,0.005033242035032663,-0.023246623319189006,0.004702417103695483,1.6977472692421745e-05,4.964341231833965,-0.02997293125248652,0.011428725036992998,0.8,0.13924708821910914,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.2658353502364811
SIG034,T2,MAFB,MODULE_3,STRICT_NEVER_USED,5,146,-0.009272103107746761,0.005033242035032663,-0.023246623319189006,0.004702417103695483,1.6977472692421745e-05,4.964341231833965,-0.02997293125248652,0.011428725036992998,0.8,0.13924708821910914,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG034,T2,OASL,MODULE_3,ALL_COHORTS,5,146,-0.05579105850566895,0.023340511771232232,-0.1205947081657183,0.00901259115438039,0.002366592115524516,89.17687944702108,-0.22750671947970283,0.11592460246836492,1.0,0.07514246923911726,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG034,T2,OASL,MODULE_3,PRESPECIFIED_NON_PILOT_ONLY,3,92,-0.08088965197241767,0.031026403397552076,-0.21438549124354878,0.05260618729871343,0.002447593478659341,85.14239925901474,-0.822896237406852,0.6611169334620166,1.0,0.12099368000014003,GSE95233;GSE110487;GSE8121,
SIG034,T2,OASL,MODULE_3,PRIMARY_INDEPENDENT,5,146,-0.05579105850566895,0.023340511771232232,-0.1205947081657183,0.00901259115438039,0.002366592115524516,89.17687944702108,-0.22750671947970283,0.11592460246836492,1.0,0.07514246923911726,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.20076708518708325
SIG034,T2,OASL,MODULE_3,STRICT_NEVER_USED,5,146,-0.05579105850566895,0.023340511771232232,-0.1205947081657183,0.00901259115438039,0.002366592115524516,89.17687944702108,-0.22750671947970283,0.11592460246836492,1.0,0.07514246923911726,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG034,T2,UBE2L6,MODULE_3,ALL_COHORTS,5,146,-0.0008894591816499492,0.006202820851376466,-0.018111250772872983,0.016332332409573082,6.008658371022383e-05,32.0610281699793,-0.03248420689261919,0.03070528852931929,0.6,0.8929113023027045,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG034,T2,UBE2L6,MODULE_3,PRESPECIFIED_NON_PILOT_ONLY,3,92,-0.007650945777396822,0.00444972401352916,-0.026796562950602537,0.01149467139580889,0.0,0.0,-0.06419005011391667,0.04888815855912303,1.0,0.22767764635779486,GSE95233;GSE110487;GSE8121,
SIG034,T2,UBE2L6,MODULE_3,PRIMARY_INDEPENDENT,5,146,-0.0008894591816499492,0.006202820851376466,-0.018111250772872983,0.016332332409573082,6.008658371022383e-05,32.0610281699793,-0.03248420689261919,0.03070528852931929,0.6,0.8929113023027045,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.8929113023027045
SIG034,T2,UBE2L6,MODULE_3,STRICT_NEVER_USED,5,146,-0.0008894591816499492,0.006202820851376466,-0.018111250772872983,0.016332332409573082,6.008658371022383e-05,32.0610281699793,-0.03248420689261919,0.03070528852931929,0.6,0.8929113023027045,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG034,T2,VAMP5,MODULE_3,ALL_COHORTS,5,146,-0.0023135146814012397,0.0023030620080118215,-0.008707839920512675,0.004080810557710196,0.0,0.0,-0.009642885859639017,0.005015856496836536,0.6,0.37195685145430846,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
SIG034,T2,VAMP5,MODULE_3,PRESPECIFIED_NON_PILOT_ONLY,3,92,-0.0023994108486164413,0.003299073409847364,-0.016594178060964162,0.011795356363731278,0.0,0.0,-0.0443181130346562,0.03951929133742332,0.6666666666666666,0.5426576670455334,GSE95233;GSE110487;GSE8121,
SIG034,T2,VAMP5,MODULE_3,PRIMARY_INDEPENDENT,5,146,-0.0023135146814012397,0.0023030620080118215,-0.008707839920512675,0.004080810557710196,0.0,0.0,-0.009642885859639017,0.005015856496836536,0.6,0.37195685145430846,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.4222212908400258
SIG034,T2,VAMP5,MODULE_3,STRICT_NEVER_USED,5,146,-0.0023135146814012397,0.0023030620080118215,-0.008707839920512675,0.004080810557710196,0.0,0.0,-0.009642885859639017,0.005015856496836536,0.6,0.37195685145430846,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,
