analysis_set,signature_id,time_window,time_label,pathway,tier,pathway_method,cohort_count,total_paired_n,pooled_spearman_rho,ci_low,ci_high,prediction_low,prediction_high,tau2_fisher_z,i2_percent,direction_consistency,p_value,fdr_within_analysis_window_tier
INDEPENDENT_ONLY,SIG022,T1,T24,HALLMARK_NOTCH_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,4,172,-0.17210747998554493,-0.42816309539040126,0.10952876279438035,-0.6736018705891951,0.43790226641937496,0.014412877835028218,21.08294168216222,0.75,0.1463724426861018,0.6160476583849122
INDEPENDENT_ONLY,SIG022,T1,T24,HALLMARK_OXIDATIVE_PHOSPHORYLATION,PRESET_PRIMARY,SINGSCORE,4,172,0.030929619967613755,-0.17594295885568004,0.235185833092972,-0.24610815066932154,0.3032952962728019,0.0,0.0,0.5,0.6693139963569528,0.7989272082250503
INDEPENDENT_ONLY,SIG022,T1,T24,HALLMARK_P53_PATHWAY,HALLMARK_SECONDARY,SINGSCORE,4,172,-0.11264099281648841,-0.2769352024370092,0.05805219290520351,-0.33160887740569067,0.11784265113472037,0.0,0.0,0.75,0.12628367368143525,0.5833949995424051
INDEPENDENT_ONLY,SIG022,T1,T24,HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_SECONDARY,SINGSCORE,3,141,0.34478061772556307,-0.018847725725901873,0.6278541254803837,-0.6996031281120368,0.9194625068347324,0.0015777217402544287,0.0,1.0,0.05494501557318909,0.5833949995424051
INDEPENDENT_ONLY,SIG022,T1,T24,HALLMARK_PEROXISOME,HALLMARK_SECONDARY,SINGSCORE,4,172,0.031083825406532404,-0.34759887002464074,0.40104845897557573,-0.6859580469561761,0.7174979537970407,0.025702326110363775,46.821971823985,0.5,0.8178274835759003,0.9155201863921341
INDEPENDENT_ONLY,SIG022,T1,T24,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,4,172,-0.09452336642509172,-0.5248488760015761,0.37428423073990524,-0.869792810466875,0.8152928310090393,0.05917788362628944,63.712128585743955,0.5,0.5803123882715482,0.8099679291619907
INDEPENDENT_ONLY,SIG022,T1,T24,HALLMARK_PROTEIN_SECRETION,HALLMARK_SECONDARY,SINGSCORE,4,172,-0.2332285984974287,-0.40125114012957985,-0.0500211176706281,-0.45513016183209165,0.015948324409228894,0.0,0.0,1.0,0.027429938624586453,0.5778418045528035
INDEPENDENT_ONLY,SIG022,T1,T24,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SECONDARY,SINGSCORE,4,172,-0.13056134471800498,-0.4097946298314721,0.17104465568859145,-0.5746862099723009,0.3729714447816938,0.00565730312620158,22.211663464116643,0.75,0.2629932509237915,0.6313775771722446
INDEPENDENT_ONLY,SIG022,T1,T24,HALLMARK_SPERMATOGENESIS,HALLMARK_SECONDARY,SINGSCORE,3,141,0.13956488583679766,-0.07938638096298789,0.3456696622839579,-0.46940535148600016,0.6585624960097349,0.0,0.0,1.0,0.1109038314385538,0.5833949995424051
INDEPENDENT_ONLY,SIG022,T1,T24,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,4,172,-0.21884537870231774,-0.3305062011530688,-0.1011427214802518,-0.36788205717998673,-0.05884665916349267,0.0,0.0,1.0,0.009943208125232373,0.5778418045528035
INDEPENDENT_ONLY,SIG022,T1,T24,HALLMARK_TNFA_SIGNALING_VIA_NFKB,PRESET_PRIMARY,SINGSCORE,4,172,-0.1937846094923908,-0.46472369898410976,0.11033543915866807,-0.5451122944047289,0.21543857755225337,0.0,32.86087987320462,0.75,0.13479714311568314,0.42660482170724306
INDEPENDENT_ONLY,SIG022,T1,T24,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_SECONDARY,SINGSCORE,4,172,0.18872323372403904,-0.12487276990809,0.4680370507383908,-0.4713732862653312,0.7132951726165723,0.016790694661054102,30.947730371921327,1.0,0.1505769529315986,0.6160476583849122
INDEPENDENT_ONLY,SIG022,T1,T24,HALLMARK_UV_RESPONSE_DN,HALLMARK_SECONDARY,SINGSCORE,4,172,-0.06618251813457726,-0.204688020993566,0.07492126143681274,-0.25183603889014283,0.12416929381785054,0.0,0.0,0.75,0.23242831482639537,0.6300536137442784
