dataset,signature_id,time_window,time_label,pathway,tier,pathway_method,paired_n,spearman_rho,p_value,fisher_z,fisher_z_se,overlap_status,primary_independent_rule,fdr_within_dataset_signature_window_tier
GSE110487,SIG002,T2,T48,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,31,-0.11733870967741936,0.5295818795445784,-0.11788172367005774,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7193758833409285
GSE110487,SIG002,T2,T48,HALLMARK_PROTEIN_SECRETION,HALLMARK_SECONDARY,SINGSCORE,31,0.07096774193548387,0.7044109201080131,0.0710872443902713,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8494366977773099
GSE110487,SIG002,T2,T48,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SECONDARY,SINGSCORE,31,0.25685483870967746,0.16305538630281863,0.2627381610487569,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.695623379469165
GSE110487,SIG002,T2,T48,HALLMARK_SPERMATOGENESIS,HALLMARK_SECONDARY,SINGSCORE,31,0.11330645161290324,0.5439183508187508,0.11379511068769664,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7193758833409285
GSE110487,SIG002,T2,T48,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,31,-0.06290322580645162,0.7367418811700881,-0.062986388825298,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8630404893706747
GSE110487,SIG002,T2,T48,HALLMARK_TNFA_SIGNALING_VIA_NFKB,PRESET_PRIMARY,SINGSCORE,31,-0.4237903225806452,0.017511308007345374,-0.4523031089992596,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.15760177206610837
GSE110487,SIG002,T2,T48,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_SECONDARY,SINGSCORE,31,-0.3004032258064516,0.10058618694746227,-0.3099627684244567,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.695623379469165
GSE110487,SIG002,T2,T48,HALLMARK_UV_RESPONSE_DN,HALLMARK_SECONDARY,SINGSCORE,31,-0.22016129032258067,0.23400574887892492,-0.22382560916753083,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.695623379469165
GSE110487,SIG002,T2,T48,HALLMARK_UV_RESPONSE_UP,HALLMARK_SECONDARY,SINGSCORE,31,-0.30362903225806454,0.09680806236771104,-0.3135123497893773,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.695623379469165
GSE110487,SIG002,T2,T48,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,31,0.3915322580645162,0.02939294945998883,0.41360843216507737,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.695623379469165
GSE110487,SIG002,T2,T48,HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_SECONDARY,SINGSCORE,31,-0.2697580645161291,0.14221480320054783,-0.2766028816088057,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.695623379469165
GSE110487,SIG002,T2,T48,Neutrophil degranulation,REACTOME_SUPPLEMENT,SINGSCORE,31,-0.023790322580645163,0.8989139921818861,-0.023794812383309976,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8989139921818861
GSE110487,SIG002,T2,T48,TCR signaling,REACTOME_SUPPLEMENT,SINGSCORE,31,0.17661290322580647,0.3418941776003951,0.17848436517906008,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6837883552007902
GSE110487,SIG003,T2,T48,HALLMARK_ADIPOGENESIS,HALLMARK_SECONDARY,SINGSCORE,31,-0.18225806451612905,0.3264347652272521,-0.18431734914773418,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.688441530593767
GSE110487,SIG003,T2,T48,HALLMARK_ALLOGRAFT_REJECTION,PRESET_PRIMARY,SINGSCORE,31,-0.45443548387096777,0.010222210636900925,-0.4902760263663755,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.09199989573210833
GSE110487,SIG003,T2,T48,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_SECONDARY,SINGSCORE,31,-0.2270161290322581,0.21939342327301325,-0.2310412034256633,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5291253149525614
GSE110487,SIG003,T2,T48,HALLMARK_ANGIOGENESIS,HALLMARK_SECONDARY,SINGSCORE,31,0.06975806451612904,0.7092300152993535,0.069871547981993,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8228862539464731
GSE110487,SIG003,T2,T48,HALLMARK_APICAL_JUNCTION,HALLMARK_SECONDARY,SINGSCORE,31,-0.1975806451612903,0.2866846676399317,-0.20021365703910357,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6530039651798445
GSE110487,SIG003,T2,T48,HALLMARK_APICAL_SURFACE,HALLMARK_SECONDARY,SINGSCORE,31,-0.16008064516129034,0.38966144240989276,-0.16146946114528798,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6946138756002436
GSE110487,SIG003,T2,T48,HALLMARK_APOPTOSIS,PRESET_PRIMARY,SINGSCORE,31,-0.054032258064516135,0.7728209093457339,-0.05408493248537325,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9725221439005473
GSE110487,SIG003,T2,T48,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_SECONDARY,SINGSCORE,31,-0.08427419354838711,0.6521769610520185,-0.08447455708165312,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8228862539464731
GSE110487,SIG003,T2,T48,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_SECONDARY,SINGSCORE,31,-0.02620967741935484,0.8886945514139857,-0.02621568144897503,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9109119151993352
GSE110487,SIG003,T2,T48,HALLMARK_COAGULATION,PRESET_PRIMARY,SINGSCORE,31,0.00806451612903226,0.9656562979054862,0.008064690964941815,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9725221439005473
GSE110487,SIG003,T2,T48,HALLMARK_COMPLEMENT,PRESET_PRIMARY,SINGSCORE,31,-0.14717741935483872,0.429474435879987,-0.1482541275400265,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.735651017326262
GSE110487,SIG003,T2,T48,HALLMARK_DNA_REPAIR,HALLMARK_SECONDARY,SINGSCORE,31,-0.16693548387096774,0.3694076505625091,-0.16851262875592266,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.688441530593767
GSE110487,SIG003,T2,T48,HALLMARK_E2F_TARGETS,HALLMARK_SECONDARY,SINGSCORE,31,-0.17016129032258065,0.3600952324334131,-0.17183275852506913,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.688441530593767
GSE110487,SIG003,T2,T48,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_SECONDARY,SINGSCORE,31,-0.06048387096774194,0.7465308117000464,-0.060557789306032,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8228862539464731
GSE110487,SIG003,T2,T48,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_SECONDARY,SINGSCORE,31,-0.3048387096774194,0.09541932569535631,-0.314845413477372,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.39121923535096087
GSE110487,SIG003,T2,T48,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_SECONDARY,SINGSCORE,31,0.008870967741935484,0.9622242489424588,0.00887120045043816,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9622242489424588
GSE110487,SIG003,T2,T48,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_SECONDARY,SINGSCORE,31,-0.23508064516129035,0.20301248457625123,-0.23956056844888052,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5202194917266438
GSE110487,SIG003,T2,T48,HALLMARK_G2M_CHECKPOINT,HALLMARK_SECONDARY,SINGSCORE,31,-0.052822580645161286,0.7777788926510589,-0.05287179202010803,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8228862539464731
GSE110487,SIG003,T2,T48,HALLMARK_GLYCOLYSIS,HALLMARK_SECONDARY,SINGSCORE,31,-0.05161290322580646,0.7827454610710354,-0.05165880701401303,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8228862539464731
GSE110487,SIG003,T2,T48,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,31,-0.29516129032258065,0.10696151696010354,-0.30421075942558573,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3986747450331132
GSE110487,SIG003,T2,T48,HALLMARK_HEME_METABOLISM,HALLMARK_SECONDARY,SINGSCORE,31,-0.08548387096774195,0.6475031358911192,-0.08569301295848787,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8228862539464731
GSE110487,SIG003,T2,T48,HALLMARK_HYPOXIA,HALLMARK_SECONDARY,SINGSCORE,31,-0.25685483870967746,0.16305538630281863,-0.2627381610487569,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4775193456011117
GSE110487,SIG003,T2,T48,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,31,-0.17620967741935484,0.34301512015848157,-0.1780681875250497,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.688441530593767
GSE110487,SIG003,T2,T48,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,31,-0.06129032258064517,0.7432634435518759,-0.06136724179693969,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8228862539464731
GSE110487,SIG003,T2,T48,HALLMARK_INFLAMMATORY_RESPONSE,PRESET_PRIMARY,SINGSCORE,31,-0.16370967741935485,0.37886039231167457,-0.16519617527217179,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.735651017326262
GSE110487,SIG003,T2,T48,HALLMARK_INTERFERON_ALPHA_RESPONSE,PRESET_PRIMARY,SINGSCORE,31,-0.006451612903225807,0.9725221439005473,-0.006451702417953945,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9725221439005473
GSE110487,SIG003,T2,T48,HALLMARK_INTERFERON_GAMMA_RESPONSE,PRESET_PRIMARY,SINGSCORE,31,-0.12862903225806452,0.4904340115508413,-0.12934556650428378,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.735651017326262
GSE110487,SIG003,T2,T48,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_SECONDARY,SINGSCORE,31,-0.10241935483870969,0.5835146386097445,-0.10277974272420239,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8228862539464731
GSE110487,SIG003,T2,T48,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_SECONDARY,SINGSCORE,31,-0.3520161290322581,0.05212829617112575,-0.367743190364358,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.39121923535096087
GSE110487,SIG003,T2,T48,HALLMARK_MITOTIC_SPINDLE,HALLMARK_SECONDARY,SINGSCORE,31,-0.32862903225806456,0.07106749658929737,-0.34129052226103174,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.39121923535096087
GSE110487,SIG003,T2,T48,HALLMARK_MTORC1_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,31,-0.08911290322580646,0.6335610242106571,-0.08934991866230617,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8228862539464731
GSE110487,SIG003,T2,T48,HALLMARK_MYC_TARGETS_V1,HALLMARK_SECONDARY,SINGSCORE,31,-0.09919354838709678,0.5954860781195518,-0.09952081631366597,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8228862539464731
GSE110487,SIG003,T2,T48,HALLMARK_MYC_TARGETS_V2,HALLMARK_SECONDARY,SINGSCORE,31,-0.4108870967741936,0.021665889763544416,-0.43667804030849433,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3529653711768309
GSE110487,SIG003,T2,T48,HALLMARK_MYOGENESIS,HALLMARK_SECONDARY,SINGSCORE,31,-0.26653225806451614,0.14723310998438377,-0.2731271605102622,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.46435057764305654
GSE110487,SIG003,T2,T48,HALLMARK_NOTCH_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,31,-0.12298387096774195,0.5098216867593603,-0.1236096044193,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8039495829666836
GSE110487,SIG003,T2,T48,HALLMARK_OXIDATIVE_PHOSPHORYLATION,PRESET_PRIMARY,SINGSCORE,31,0.3830645161290323,0.03341510906197439,0.40364626288675226,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.15036799077888474
GSE110487,SIG003,T2,T48,HALLMARK_P53_PATHWAY,HALLMARK_SECONDARY,SINGSCORE,31,-0.42217741935483877,0.017991315636281355,-0.4503387512039401,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3529653711768309
GSE110487,SIG003,T2,T48,HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_SECONDARY,SINGSCORE,31,0.12862903225806452,0.4904340115508413,0.12934556650428378,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8039495829666836
GSE110487,SIG003,T2,T48,HALLMARK_PEROXISOME,HALLMARK_SECONDARY,SINGSCORE,31,-0.31330645161290327,0.08611735202782235,-0.32420756230677267,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.39121923535096087
GSE110487,SIG003,T2,T48,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,31,-0.3088709677419355,0.09089916271781442,-0.31929682445840574,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.39121923535096087
GSE110487,SIG003,T2,T48,HALLMARK_PROTEIN_SECRETION,HALLMARK_SECONDARY,SINGSCORE,31,0.2733870967741936,0.1367192169569039,0.28052087832365213,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.46435057764305654
GSE110487,SIG003,T2,T48,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SECONDARY,SINGSCORE,31,0.12620967741935485,0.4986967323955437,0.12688628220440887,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8039495829666836
GSE110487,SIG003,T2,T48,HALLMARK_SPERMATOGENESIS,HALLMARK_SECONDARY,SINGSCORE,31,0.07983870967741936,0.6694241531619162,0.08000899791454844,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8228862539464731
GSE110487,SIG003,T2,T48,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,31,-0.38104838709677424,0.03443564596847131,-0.40128554533751415,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3529653711768309
GSE110487,SIG003,T2,T48,HALLMARK_TNFA_SIGNALING_VIA_NFKB,PRESET_PRIMARY,SINGSCORE,31,-0.32540322580645165,0.07405244694534316,-0.33767843633869776,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.22215734083602948
GSE110487,SIG003,T2,T48,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_SECONDARY,SINGSCORE,31,-0.3237903225806452,0.07558085414567035,-0.335875577839192,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.39121923535096087
GSE110487,SIG003,T2,T48,HALLMARK_UV_RESPONSE_DN,HALLMARK_SECONDARY,SINGSCORE,31,-0.10846774193548388,0.5613596868164462,-0.10889615365389972,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8228862539464731
GSE110487,SIG003,T2,T48,HALLMARK_UV_RESPONSE_UP,HALLMARK_SECONDARY,SINGSCORE,31,-0.3935483870967742,0.028495906548260626,-0.4159918127070806,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3529653711768309
GSE110487,SIG003,T2,T48,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,31,0.06854838709677422,0.7140601565637583,0.06865605773221437,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8228862539464731
GSE110487,SIG003,T2,T48,HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_SECONDARY,SINGSCORE,31,-0.23790322580645165,0.1974839427053908,-0.2425503662637774,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5202194917266438
GSE110487,SIG003,T2,T48,Neutrophil degranulation,REACTOME_SUPPLEMENT,SINGSCORE,31,-0.1620967741935484,0.3836391341168396,-0.16353930245014736,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3836391341168396
GSE110487,SIG003,T2,T48,TCR signaling,REACTOME_SUPPLEMENT,SINGSCORE,31,-0.23104838709677425,0.21109414125561934,-0.23529669356722943,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3836391341168396
GSE110487,SIG004,T2,T48,HALLMARK_ADIPOGENESIS,HALLMARK_SECONDARY,SINGSCORE,31,0.29153225806451616,0.11154963094645272,0.3002400307110305,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.21880012847880953
GSE110487,SIG004,T2,T48,HALLMARK_ALLOGRAFT_REJECTION,PRESET_PRIMARY,SINGSCORE,31,0.49677419354838714,0.004471700229264102,0.5450142724883592,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.02012265103168846
GSE110487,SIG004,T2,T48,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_SECONDARY,SINGSCORE,31,0.3705645161290323,0.04015630925522297,0.389077314590342,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.16464086794641417
GSE110487,SIG004,T2,T48,HALLMARK_ANGIOGENESIS,HALLMARK_SECONDARY,SINGSCORE,31,0.08346774193548387,0.6553000621050752,0.08366239238147402,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7070342775344232
GSE110487,SIG004,T2,T48,HALLMARK_APICAL_JUNCTION,HALLMARK_SECONDARY,SINGSCORE,31,0.31088709677419357,0.08870115395933177,0.3215271185941572,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.21880012847880953
GSE110487,SIG004,T2,T48,HALLMARK_APICAL_SURFACE,HALLMARK_SECONDARY,SINGSCORE,31,0.3463709677419355,0.05628470717918548,0.3613140591039892,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.20978845403150953
GSE110487,SIG004,T2,T48,HALLMARK_APOPTOSIS,PRESET_PRIMARY,SINGSCORE,31,0.08870967741935484,0.6351041874688885,0.08894347986304445,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6351041874688885
GSE110487,SIG004,T2,T48,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_SECONDARY,SINGSCORE,31,0.16854838709677422,0.36473385370920675,0.17017222915186125,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.46731525006492114
GSE110487,SIG004,T2,T48,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_SECONDARY,SINGSCORE,31,0.006451612903225807,0.9725221439005473,0.006451702417953945,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9725221439005474
GSE110487,SIG004,T2,T48,HALLMARK_COAGULATION,PRESET_PRIMARY,SINGSCORE,31,0.12500000000000003,0.5028542101272221,0.12565721414045306,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5657109863931249
GSE110487,SIG004,T2,T48,HALLMARK_COMPLEMENT,PRESET_PRIMARY,SINGSCORE,31,0.3483870967741936,0.054771300665884676,0.36360686756177585,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.16431390199765403
GSE110487,SIG004,T2,T48,HALLMARK_DNA_REPAIR,HALLMARK_SECONDARY,SINGSCORE,31,0.2016129032258065,0.2767628754985212,0.20441322790543465,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.36604122243352805
GSE110487,SIG004,T2,T48,HALLMARK_E2F_TARGETS,HALLMARK_SECONDARY,SINGSCORE,31,0.30282258064516127,0.09774235531418322,0.31262424007060385,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.21880012847880953
GSE110487,SIG004,T2,T48,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_SECONDARY,SINGSCORE,31,0.2556451612903226,0.16511533905229692,0.2614434686655731,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.2820720375476739
GSE110487,SIG004,T2,T48,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_SECONDARY,SINGSCORE,31,0.4237903225806452,0.017511308007345374,0.4523031089992596,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.1188321695992168
GSE110487,SIG004,T2,T48,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_SECONDARY,SINGSCORE,31,0.15725806451612906,0.39818350888121823,0.15857398189740507,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4853102147530725
GSE110487,SIG004,T2,T48,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_SECONDARY,SINGSCORE,31,0.2806451612903226,0.12619634864235157,0.28838225461353584,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.23518410428801884
GSE110487,SIG004,T2,T48,HALLMARK_G2M_CHECKPOINT,HALLMARK_SECONDARY,SINGSCORE,31,0.11733870967741936,0.5295818795445784,0.11788172367005774,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6031349183702143
GSE110487,SIG004,T2,T48,HALLMARK_GLYCOLYSIS,HALLMARK_SECONDARY,SINGSCORE,31,0.155241935483871,0.4043352509953403,0.15650739839630096,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4853102147530725
GSE110487,SIG004,T2,T48,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,31,0.26451612903225813,0.15043394585351025,0.27095810541801096,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.26816485999973566
GSE110487,SIG004,T2,T48,HALLMARK_HEME_METABOLISM,HALLMARK_SECONDARY,SINGSCORE,31,-0.20322580645161292,0.27285701338158,-0.20609504150791919,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.36604122243352805
GSE110487,SIG004,T2,T48,HALLMARK_HYPOXIA,HALLMARK_SECONDARY,SINGSCORE,31,0.3270161290322581,0.07254807235495975,0.33948341264075244,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.21880012847880953
GSE110487,SIG004,T2,T48,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,31,0.24879032258064518,0.17713944721251035,0.25412290468580717,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.290508693428517
GSE110487,SIG004,T2,T48,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,31,0.10846774193548388,0.5613596868164462,0.10889615365389972,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6220472205263323
GSE110487,SIG004,T2,T48,HALLMARK_INFLAMMATORY_RESPONSE,PRESET_PRIMARY,SINGSCORE,31,0.2995967741935484,0.10154787342356654,0.3090765577871665,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.18278617216241977
GSE110487,SIG004,T2,T48,HALLMARK_INTERFERON_ALPHA_RESPONSE,PRESET_PRIMARY,SINGSCORE,31,0.12862903225806452,0.4904340115508413,0.12934556650428378,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5657109863931249
GSE110487,SIG004,T2,T48,HALLMARK_INTERFERON_GAMMA_RESPONSE,PRESET_PRIMARY,SINGSCORE,31,0.23145161290322586,0.21027620819409884,0.2357227007822152,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.31541431229114825
GSE110487,SIG004,T2,T48,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_SECONDARY,SINGSCORE,31,0.29395161290322586,0.10847487098459546,0.30288615441200256,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.21880012847880953
GSE110487,SIG004,T2,T48,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_SECONDARY,SINGSCORE,31,0.5040322580645162,0.0038398096865588593,0.5546970321356992,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.052477399049637746
