dataset,signature_id,time_window,time_label,pathway,tier,pathway_method,paired_n,spearman_rho,p_value,fisher_z,fisher_z_se,overlap_status,primary_independent_rule,fdr_within_dataset_signature_window_tier
GSE54514,SIG004,T1,T24,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.0903225806451613,0.6289406065819896,-0.0905694122724526,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.7562293751231532
GSE54514,SIG004,T1,T24,HALLMARK_APICAL_JUNCTION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.1528225806451613,0.41178793916869205,0.1540292457386557,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.677927794444425
GSE54514,SIG004,T1,T24,HALLMARK_APICAL_SURFACE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.5689516129032259,0.0008379646541111084,0.6459712809797544,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.0100555758493333
GSE54514,SIG004,T1,T24,HALLMARK_APOPTOSIS,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,0.43629032258064515,0.014139670392290258,0.4676397705279257,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.05655868156916103
GSE54514,SIG004,T1,T24,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.1810483870967742,0.32971070202871466,-0.1830663926236744,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.6247150143701962
GSE54514,SIG004,T1,T24,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.360483870967742,0.046353474493935065,-0.37744193045556024,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.2358759418440069
GSE54514,SIG004,T1,T24,HALLMARK_COMPLEMENT,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,0.3536290322580646,0.05098653676804838,0.3695854221852411,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.10197307353609676
GSE54514,SIG004,T1,T24,HALLMARK_DNA_REPAIR,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.31693548387096776,0.08235011032018762,0.32823669915920534,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.2468422468917737
GSE54514,SIG004,T1,T24,HALLMARK_E2F_TARGETS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.11088709677419356,0.5526070423345822,0.11134496685303426,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.7562293751231532
GSE54514,SIG004,T1,T24,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.07379032258064516,0.6932102605295571,0.07392469156241699,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.7562293751231532
GSE54514,SIG004,T1,T24,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.08306451612903226,0.6568637608973711,-0.08325635138635076,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.7562293751231532
GSE54514,SIG004,T1,T24,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.3173387096774194,0.08193946664684124,0.32868501473396744,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.2468422468917737
GSE54514,SIG004,T1,T24,HALLMARK_G2M_CHECKPOINT,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.051209677419354845,0.784402860023638,-0.05125451260306963,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.8305442047309108
GSE54514,SIG004,T1,T24,HALLMARK_GLYCOLYSIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.29758064516129035,0.10398241067077973,-0.30686308506994026,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.26738334172486217
GSE54514,SIG004,T1,T24,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.08185483870967743,0.6615633818161167,-0.08203839218094228,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.7562293751231532
GSE54514,SIG004,T1,T24,HALLMARK_HEME_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.2584677419354839,0.16033742308928525,0.2644657588332292,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.3599870695260937
GSE54514,SIG004,T1,T24,HALLMARK_HYPOXIA,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.15201612903225808,0.4142892077160375,-0.15320361326403667,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.677927794444425
GSE54514,SIG004,T1,T24,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.6185483870967743,0.00020819308919908263,0.7226504801522027,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.007494951211166974
GSE54514,SIG004,T1,T24,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.25282258064516133,0.1699938939428776,-0.25842584155384385,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.3599870695260937
GSE54514,SIG004,T1,T24,HALLMARK_INFLAMMATORY_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,0.1810483870967742,0.32971070202871466,0.1830663926236744,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.37681223088995963
GSE54514,SIG004,T1,T24,HALLMARK_INTERFERON_ALPHA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,0.18508064516129033,0.31886914501293834,0.18723847450764816,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.37681223088995963
GSE54514,SIG004,T1,T24,HALLMARK_INTERFERON_GAMMA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,0.3685483870967742,0.04133927979879279,0.3867422846217116,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.10197307353609676
GSE54514,SIG004,T1,T24,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.48951612903225816,0.0051907547622266235,0.535423779027532,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.04671679286003961
GSE54514,SIG004,T1,T24,HALLMARK_MITOTIC_SPINDLE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.35161290322580646,0.05241687596533487,-0.36728300593153096,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.2358759418440069
GSE54514,SIG004,T1,T24,HALLMARK_MTORC1_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.01088709677419355,0.9536471583154607,-0.010887526949902046,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.9808942199816166
GSE54514,SIG004,T1,T24,HALLMARK_MYC_TARGETS_V1,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.4322580645161291,0.01516227243216439,0.46267028369703656,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.1091683615115836
GSE54514,SIG004,T1,T24,HALLMARK_MYC_TARGETS_V2,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.310483870967742,0.08913747804425161,0.3210808129135389,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.2468422468917737
GSE54514,SIG004,T1,T24,HALLMARK_MYOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.13266129032258067,0.4768193896351455,0.13344784891825684,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.7152290844527182
GSE54514,SIG004,T1,T24,HALLMARK_NOTCH_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.1899193548387097,0.3061548076811116,0.19225350506400252,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.6123096153622232
GSE54514,SIG004,T1,T24,HALLMARK_OXIDATIVE_PHOSPHORYLATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,0.13991935483870968,0.4528159402963061,0.14084331961111987,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.4528159402963061
GSE54514,SIG004,T1,T24,HALLMARK_P53_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.004435483870967742,0.9811071080676426,-0.004435512958500459,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.9811071080676427
GSE54514,SIG004,T1,T24,HALLMARK_PEROXISOME,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.1717741935483871,0.35549187455410935,0.17349422682086232,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.6398853741973969
GSE54514,SIG004,T1,T24,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.35887096774193555,0.04741218357779173,-0.37558936406606513,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.2358759418440069
GSE54514,SIG004,T1,T24,HALLMARK_PROTEIN_SECRETION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.09677419354838711,0.6045336455033253,-0.09707800722047875,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.7562293751231532
GSE54514,SIG004,T1,T24,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.0870967741935484,0.6412918148132429,0.08731801635456207,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.7562293751231532
GSE54514,SIG004,T1,T24,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.328225806451613,0.07143542219257844,0.3408385440053989,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.2468422468917737
GSE54514,SIG004,T1,T24,HALLMARK_TNFA_SIGNALING_VIA_NFKB,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,0.18387096774193548,0.322098133241914,0.18598617966352501,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.37681223088995963
GSE54514,SIG004,T1,T24,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.09556451612903226,0.6090792182133721,0.09585703745306971,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.7562293751231532
GSE54514,SIG004,T1,T24,HALLMARK_UV_RESPONSE_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.27298387096774196,0.13732205471747821,-0.2800851326773372,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.3295729313219477
GSE54514,SIG004,T1,T24,HALLMARK_UV_RESPONSE_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.5697580645161291,0.0008206334346550734,0.6471645481543512,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.0100555758493333
GSE54514,SIG004,T1,T24,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.3141129032258065,0.08526900604534206,0.32510204322084996,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.2468422468917737
GSE54514,SIG004,T1,T24,HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.13870967741935486,0.4567710138270421,0.1396096992665236,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.7149459346858051
GSE54514,SIG004,T1,T24,Neutrophil degranulation,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,31,-0.4350806451612904,0.014440213598854628,-0.46614666958659295,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.014440213598854628
GSE54514,SIG004,T1,T24,TCR signaling,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,31,0.5165322580645162,0.0029306002299648195,0.5715985017214112,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.005861200459929639
GSE54514,SIG004,T2,T48,HALLMARK_ADIPOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.14395183360700603,0.46489368946775367,-0.14495871192680015,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.5771094076151425
GSE54514,SIG004,T2,T48,HALLMARK_ALLOGRAFT_REJECTION,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,0.6551724137931034,0.00015451836238987817,0.7843079589569226,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.0012361468991190254
GSE54514,SIG004,T2,T48,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.15216201423097975,0.4395378851533408,-0.15335295284980657,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.5651201380542953
GSE54514,SIG004,T2,T48,HALLMARK_APICAL_JUNCTION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.052545155993431854,0.7905861413646891,0.052593595206285246,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.8307777825759532
GSE54514,SIG004,T2,T48,HALLMARK_APICAL_SURFACE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.47071702244116037,0.011469214741886552,0.5109910565810984,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.072459204412351
GSE54514,SIG004,T2,T48,HALLMARK_APOPTOSIS,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,0.14997263273125339,0.4462253262915499,0.15111243884815664,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.7139605220664798
GSE54514,SIG004,T2,T48,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.2911877394636015,0.13274435318654657,-0.2998635526370184,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.23893983573578384
GSE54514,SIG004,T2,T48,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.4564860426929392,0.01461677169417059,-0.4928633034662582,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.072459204412351
GSE54514,SIG004,T2,T48,HALLMARK_COMPLEMENT,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,0.12151067323481116,0.5379284030998412,0.12211405633739175,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.7172378707997883
GSE54514,SIG004,T2,T48,HALLMARK_DNA_REPAIR,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.5298303229337711,0.0037347072803999115,0.5899092318024719,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.072459204412351
GSE54514,SIG004,T2,T48,HALLMARK_E2F_TARGETS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.0810071154898741,0.6819666675712523,-0.0811850101288407,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.7672125010176589
GSE54514,SIG004,T2,T48,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.0481663929939792,0.8077006219488435,0.048203693630231664,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.8307777825759532
GSE54514,SIG004,T2,T48,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.35358511220580185,0.064916406373081,-0.3695352256620269,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.16674368884382323
GSE54514,SIG004,T2,T48,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.07279693486590037,0.7127749065711596,0.0729259385062816,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.777572625350356
GSE54514,SIG004,T2,T48,HALLMARK_G2M_CHECKPOINT,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.2851669403393541,0.14131655930090528,-0.2932974355558053,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.24225695880155193
GSE54514,SIG004,T2,T48,HALLMARK_GLYCOLYSIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.4367816091954023,0.02012755678120861,-0.4682467195958373,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.072459204412351
GSE54514,SIG004,T2,T48,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.0005473453749315818,0.9977944709271016,0.0005473454295907705,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.9977944709271015
GSE54514,SIG004,T2,T48,HALLMARK_HEME_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.1992337164750958,0.3094310529928798,0.20193446928767111,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.4341008325861451
GSE54514,SIG004,T2,T48,HALLMARK_HYPOXIA,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.3880678708264915,0.04129063001987516,-0.40952333092103604,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.13513297097413687
GSE54514,SIG004,T2,T48,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.4373289545703339,0.01995426232508296,0.4689233044238155,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.072459204412351
GSE54514,SIG004,T2,T48,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.2928297755883963,0.13047367271656787,-0.30165865620738025,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.23893983573578384
GSE54514,SIG004,T2,T48,HALLMARK_INFLAMMATORY_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,0.18828680897646416,0.3372994150382248,0.19056041387017988,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.6745988300764496
GSE54514,SIG004,T2,T48,HALLMARK_INTERFERON_ALPHA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,0.3891625615763547,0.04067218138297286,0.4108127526665384,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.1084591503545943
GSE54514,SIG004,T2,T48,HALLMARK_INTERFERON_GAMMA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,0.44937055281882865,0.016440865834167553,0.48391128319860716,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.06576346333667021
GSE54514,SIG004,T2,T48,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.3524904214559387,0.06580932267085725,0.3682846710051116,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.16674368884382323
GSE54514,SIG004,T2,T48,HALLMARK_MITOTIC_SPINDLE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.5194307608100711,0.004615946867721961,-0.5755598639957892,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.072459204412351
GSE54514,SIG004,T2,T48,HALLMARK_MTORC1_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.20689655172413793,0.2908023108351218,-0.209926922780132,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.4341008325861451
GSE54514,SIG004,T2,T48,HALLMARK_MYC_TARGETS_V1,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.4915161466885605,0.007899951866094199,0.5380574841417529,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.072459204412351
GSE54514,SIG004,T2,T48,HALLMARK_MYC_TARGETS_V2,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.4532019704433497,0.015436630726936714,0.48872257751374276,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.072459204412351
GSE54514,SIG004,T2,T48,HALLMARK_MYOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.10016420361247948,0.6120615636453772,0.1005012127184981,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.7107811706849542
GSE54514,SIG004,T2,T48,HALLMARK_NOTCH_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.30706075533661736,0.11196884988225884,0.31729693590418556,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.23711050563301872
GSE54514,SIG004,T2,T48,HALLMARK_OXIDATIVE_PHOSPHORYLATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,0.0629447181171319,0.7503314527898621,0.0630280460747914,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.7629799320040598
GSE54514,SIG004,T2,T48,HALLMARK_P53_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.21674876847290642,0.2679177040099857,0.22024206720387282,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.41934944975476024
GSE54514,SIG004,T2,T48,HALLMARK_PEROXISOME,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.13628899835796388,0.48923181434896235,-0.13714237143997984,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.5870781772187549
